  3.56762E+03  6.45276E-13  1.61842E-12  3.39769E-12  5.81161E-12  8.62018E-12  1.19313E-11  1.59376E-11  2.07235E-11  2.63782E-11  3.27997E-11  3.99062E-11  4.83813E-11
  3.56852E+03  6.56223E-13  1.62258E-12  3.39910E-12  5.81137E-12  8.61647E-12  1.19241E-11  1.59268E-11  2.07081E-11  2.63554E-11  3.27633E-11  3.98454E-11  4.82870E-11
  3.56942E+03  6.57018E-13  1.62123E-12  3.39805E-12  5.80967E-12  8.61249E-12  1.19179E-11  1.59179E-11  2.06947E-11  2.63345E-11  3.27296E-11  3.97907E-11  4.82052E-11
  3.57032E+03  6.46125E-13  1.61404E-12  3.39461E-12  5.80653E-12  8.60790E-12  1.19115E-11  1.59091E-11  2.06819E-11  2.63167E-11  3.27069E-11  3.97654E-11  4.81793E-11
  3.57122E+03  6.38665E-13  1.60871E-12  3.39183E-12  5.80333E-12  8.60295E-12  1.19043E-11  1.58988E-11  2.06678E-11  2.62991E-11  3.26889E-11  3.97532E-11  4.81771E-11
  3.57212E+03  6.39699E-13  1.60937E-12  3.39122E-12  5.80063E-12  8.59779E-12  1.18962E-11  1.58873E-11  2.06522E-11  2.62797E-11  3.26674E-11  3.97328E-11  4.81586E-11
  3.57302E+03  6.40957E-13  1.61154E-12  3.39108E-12  5.79782E-12  8.59230E-12  1.18877E-11  1.58751E-11  2.06355E-11  2.62581E-11  3.26417E-11  3.97041E-11  4.81268E-11
  3.57392E+03  6.42813E-13  1.61355E-12  3.39025E-12  5.79458E-12  8.58660E-12  1.18790E-11  1.58625E-11  2.06178E-11  2.62337E-11  3.26094E-11  3.96630E-11  4.80745E-11
  3.57482E+03  6.49339E-13  1.61705E-12  3.38900E-12  5.79067E-12  8.58057E-12  1.18703E-11  1.58495E-11  2.05985E-11  2.62050E-11  3.25683E-11  3.96051E-11  4.79949E-11
  3.57572E+03  6.54793E-13  1.61899E-12  3.38641E-12  5.78456E-12  8.57290E-12  1.18606E-11  1.58356E-11  2.05772E-11  2.61736E-11  3.25261E-11  3.95529E-11  4.79308E-11
  3.57662E+03  6.54876E-13  1.61676E-12  3.38156E-12  5.77510E-12  8.56261E-12  1.18495E-11  1.58211E-11  2.05568E-11  2.61469E-11  3.24973E-11  3.95294E-11  4.79167E-11
  3.57752E+03  6.55528E-13  1.61431E-12  3.37711E-12  5.76652E-12  8.55305E-12  1.18393E-11  1.58087E-11  2.05417E-11  2.61311E-11  3.24842E-11  3.95239E-11  4.79225E-11
  3.57842E+03  6.61478E-13  1.61587E-12  3.37684E-12  5.76507E-12  8.54912E-12  1.18324E-11  1.57995E-11  2.05316E-11  2.61214E-11  3.24744E-11  3.95124E-11  4.79098E-11
  3.57932E+03  6.68257E-13  1.61860E-12  3.37915E-12  5.76872E-12  8.54919E-12  1.18276E-11  1.57912E-11  2.05210E-11  2.61081E-11  3.24561E-11  3.94869E-11  4.78760E-11
  3.58022E+03  6.69318E-13  1.61657E-12  3.37901E-12  5.77026E-12  8.54776E-12  1.18218E-11  1.57812E-11  2.05067E-11  2.60881E-11  3.24285E-11  3.94509E-11  4.78294E-11
  3.58112E+03  6.60739E-13  1.60831E-12  3.37504E-12  5.76788E-12  8.54353E-12  1.18142E-11  1.57695E-11  2.04900E-11  2.60649E-11  3.23976E-11  3.94105E-11  4.77756E-11
  3.58202E+03  6.50528E-13  1.60134E-12  3.37089E-12  5.76418E-12  8.53816E-12  1.18058E-11  1.57571E-11  2.04723E-11  2.60417E-11  3.23683E-11  3.93722E-11  4.77243E-11
  3.58292E+03  6.53879E-13  1.60445E-12  3.37028E-12  5.76105E-12  8.53266E-12  1.17973E-11  1.57442E-11  2.04543E-11  2.60190E-11  3.23411E-11  3.93389E-11  4.76844E-11
  3.58382E+03  6.62444E-13  1.61160E-12  3.37008E-12  5.75707E-12  8.52635E-12  1.17876E-11  1.57296E-11  2.04338E-11  2.59925E-11  3.23092E-11  3.93026E-11  4.76463E-11
  3.58472E+03  6.52930E-13  1.60985E-12  3.36321E-12  5.74814E-12  8.51583E-12  1.17713E-11  1.57028E-11  2.03939E-11  2.59380E-11  3.22419E-11  3.92281E-11  4.75707E-11
